CustomerID,Age,Gender,EducationLevel,Income,LoanApproved
CUST04545,40,Male,PhD,143809.98,True
CUST03808,39,Unspecified,Associate Degree,80710.01,True
CUST04524,55,Female,PhD,57892.36,True
CUST04003,55,Unspecified,Associate Degree,77872.84,True
CUST03092,44,Female,PhD,67647.55,True
CUST03962,79,Male,PhD,139752.87,True
CUST01143,46,Unspecified,Bachelor's Degree,74607.35,True
CUST02359,51,Unspecified,PhD,69683.11,True
CUST01199,71,Unspecified,Bachelor's Degree,57859.24,True
CUST00086,61,Female,Bachelor's Degree,132103.94,True
CUST01519,33,Male,Bachelor's Degree,67775.94,False
CUST00517,53,Female,Associate Degree,135553.77,False
CUST01382,43,Unspecified,PhD,61332.01,True
CUST02717,65,Male,Bachelor's Degree,126664.06,False
CUST03085,41,Male,Master's Degree,35348.94,False
CUST01015,63,Male,High School,138684.36,True
CUST00129,26,Unspecified,Master's Degree,49935.18,False
CUST01365,20,Female,PhD,39488.0,False
CUST03624,19,Unspecified,Associate Degree,130568.74,False
CUST04971,18,Male,Master's Degree,44646.86,True
CUST00892,66,Unspecified,High School,136428.48,True
CUST02794,38,Female,High School,78233.84,True
CUST04239,42,Female,PhD,99407.79,True
CUST01360,36,Female,High School,23066.07,True
CUST00308,39,Unspecified,Associate Degree,77542.67,False
CUST01662,31,Male,Master's Degree,49789.14,True
CUST02432,69,Male,High School,119515.73,False
CUST03935,19,Male,High School,49804.93,True
CUST01318,55,Female,High School,26275.16,False
CUST04304,51,Male,High School,137981.49,True
CUST02475,30,Unspecified,Associate Degree,78881.69,True
CUST02543,27,Male,PhD,81287.87,True
CUST01247,46,Female,PhD,26656.31,True
CUST01209,28,Female,PhD,146751.24,True
CUST00217,65,Male,Master's Degree,63547.41,False
CUST04293,39,Unspecified,Bachelor's Degree,125349.04,True
CUST03063,49,Male,Associate Degree,34739.48,True
CUST01240,64,Female,High School,138164.18,False
CUST02290,77,Male,Master's Degree,104189.18,True
CUST02741,60,Male,PhD,47977.94,True
CUST00276,76,Female,High School,106237.68,True
CUST00490,28,Female,PhD,123097.85,True
CUST01036,61,Female,High School,86670.83,False
CUST01230,27,Unspecified,PhD,34797.24,True
CUST04586,23,Male,PhD,93813.34,False
CUST01009,69,Female,High School,86518.86,False
CUST04690,66,Female,High School,57096.8,True
CUST04027,80,Unspecified,Master's Degree,44347.41,False
CUST03183,73,Unspecified,Bachelor's Degree,137591.62,True
CUST02533,48,Unspecified,High School,83562.27,False
CUST04170,67,Female,Master's Degree,35596.17,True
CUST01059,25,Unspecified,PhD,30685.72,False
CUST02167,27,Male,High School,51855.32,True
CUST04579,80,Unspecified,PhD,119368.77,True
CUST00282,72,Male,Master's Degree,82116.73,True
CUST03566,66,Male,Associate Degree,38743.86,False
CUST01317,37,Unspecified,Master's Degree,126486.61,True
CUST04979,45,Female,Master's Degree,57600.55,True
CUST00969,65,Unspecified,Associate Degree,24375.17,False
CUST03127,38,Unspecified,Associate Degree,80434.12,True
CUST03921,64,Unspecified,Associate Degree,73292.87,True
CUST03167,55,Unspecified,Associate Degree,25554.07,False
CUST03520,68,Unspecified,Associate Degree,119128.97,True
CUST00620,51,Male,Master's Degree,120952.56,False
CUST03347,80,Unspecified,Associate Degree,90621.04,True
CUST01743,56,Male,Bachelor's Degree,75600.21,True
CUST01391,20,Male,Master's Degree,64196.41,False
CUST04051,53,Male,Associate Degree,126387.98,True
CUST01848,66,Unspecified,High School,71402.88,True
CUST01580,26,Unspecified,Associate Degree,23924.2,False
CUST01656,75,Female,High School,134086.86,True
CUST02353,35,Unspecified,Associate Degree,135783.96,True
CUST02213,35,Unspecified,Associate Degree,60413.91,False
CUST02021,57,Male,Master's Degree,92089.1,False
CUST04973,45,Female,Bachelor's Degree,136917.54,True
CUST01957,50,Unspecified,High School,142465.18,True
CUST01308,40,Female,Associate Degree,111785.83,False
CUST02004,48,Unspecified,PhD,147744.39,True
CUST04456,55,Male,Bachelor's Degree,104817.32,True
CUST00576,62,Female,PhD,105831.69,True
CUST04090,29,Unspecified,PhD,24259.58,False
CUST04320,71,Female,PhD,25992.98,False
CUST04437,40,Female,Bachelor's Degree,92084.2,False
CUST01707,33,Unspecified,Bachelor's Degree,103235.39,True
CUST03743,74,Female,PhD,108461.52,True
CUST03471,49,Female,Master's Degree,43037.58,False
CUST01281,71,Male,High School,25602.57,False
CUST00862,47,Female,Bachelor's Degree,92327.51,True
CUST04146,24,Male,Bachelor's Degree,25410.9,False
CUST01802,65,Male,Associate Degree,58257.36,True
CUST01629,38,Female,High School,85701.62,True
CUST01994,76,Unspecified,Bachelor's Degree,115868.45,True
CUST02640,47,Unspecified,Master's Degree,59716.41,True
CUST00270,70,Male,Master's Degree,85289.24,True
CUST00630,21,Female,Bachelor's Degree,109648.51,True
CUST03082,48,Female,Master's Degree,57999.94,True
CUST02335,51,Male,Bachelor's Degree,45203.52,False
CUST02967,35,Female,PhD,27588.97,False
CUST00301,62,Female,High School,46135.5,False
CUST00460,66,Unspecified,PhD,85885.53,True
CUST01448,28,Female,Master's Degree,126352.19,True
CUST01473,52,Male,PhD,23920.98,True
CUST02047,34,Male,Master's Degree,98605.58,True
CUST04229,48,Unspecified,PhD,68529.6,True
CUST03765,52,Unspecified,Bachelor's Degree,138772.44,True
CUST02114,73,Female,Master's Degree,52955.03,False
CUST00028,52,Male,Master's Degree,51908.08,True
CUST03840,70,Male,High School,94497.31,False
CUST04523,31,Male,High School,44406.81,False
CUST00838,36,Male,PhD,88694.54,True
CUST03827,39,Female,Master's Degree,33620.52,False
CUST02009,56,Unspecified,Master's Degree,24624.12,True
CUST04908,28,Unspecified,Associate Degree,146493.44,False
CUST00504,39,Male,Bachelor's Degree,114647.18,True
CUST03207,30,Female,Associate Degree,129957.39,True
CUST04305,54,Female,Master's Degree,69698.21,True
CUST00381,47,Female,Associate Degree,72900.96,True
CUST01852,79,Male,Bachelor's Degree,125789.27,False
CUST01526,25,Unspecified,Bachelor's Degree,69240.28,True
CUST02366,63,Female,PhD,61548.01,False
CUST04148,79,Female,Bachelor's Degree,107623.42,False
CUST03053,71,Unspecified,Associate Degree,65357.24,False
CUST02885,29,Female,Bachelor's Degree,122914.35,False
CUST02341,69,Unspecified,PhD,70372.67,True
CUST00375,41,Unspecified,Master's Degree,51976.31,False
CUST03261,23,Female,Bachelor's Degree,107726.28,True
CUST02382,52,Male,PhD,110381.46,True
CUST04310,40,Male,High School,104058.36,False
CUST00940,18,Male,Associate Degree,87638.14,False
CUST04199,19,Unspecified,High School,65464.75,False
CUST04166,44,Unspecified,Bachelor's Degree,133557.16,True
CUST02800,59,Unspecified,Bachelor's Degree,103919.68,True
CUST02148,44,Unspecified,Bachelor's Degree,76586.56,True
CUST03818,28,Unspecified,High School,40814.09,False
CUST04541,68,Female,Associate Degree,69514.05,False
CUST04217,19,Female,Bachelor's Degree,148774.73,True
CUST02069,25,Female,PhD,136403.15,True
CUST00530,28,Unspecified,Associate Degree,146586.68,False
CUST04605,38,Male,Bachelor's Degree,62945.12,True
CUST00637,54,Male,High School,83581.37,True
CUST01270,50,Unspecified,Associate Degree,136399.69,True
CUST00186,35,Male,PhD,120245.71,True
CUST04350,75,Unspecified,PhD,107782.98,True
CUST03180,37,Male,PhD,146989.13,True
CUST03455,68,Female,PhD,54437.47,True
CUST01798,68,Male,Master's Degree,56213.93,False
CUST02980,33,Male,High School,37803.31,True
CUST01442,54,Male,PhD,73381.08,True
CUST03428,80,Female,PhD,132611.57,False
CUST04875,49,Female,Associate Degree,143475.86,True
CUST01536,61,Male,High School,79869.81,True
CUST03444,63,Unspecified,High School,85962.48,True
CUST01274,73,Unspecified,Master's Degree,71739.37,False
CUST02468,58,Male,High School,31510.51,False
CUST00608,31,Male,PhD,90138.92,True
CUST03514,58,Unspecified,PhD,107461.71,False
CUST01713,31,Female,Bachelor's Degree,105410.06,True
CUST02200,74,Female,Bachelor's Degree,92225.08,True
CUST00956,37,Male,Master's Degree,52908.03,True
CUST02580,21,Unspecified,PhD,103020.75,True
CUST03898,60,Female,Bachelor's Degree,27599.45,False
CUST04426,66,Female,Master's Degree,138180.75,False
CUST03381,72,Unspecified,High School,148498.81,True
CUST03686,65,Male,Associate Degree,110751.06,True
CUST00404,33,Male,High School,59405.71,False
CUST02072,54,Unspecified,Associate Degree,142810.48,True
CUST04756,40,Unspecified,Associate Degree,115142.71,True
CUST01978,59,Unspecified,PhD,61407.3,True
CUST00159,26,Male,PhD,60437.53,True
CUST01749,60,Unspecified,High School,129425.04,True
CUST02910,56,Unspecified,PhD,126370.36,True
CUST03535,57,Female,Associate Degree,102097.26,True
CUST00903,73,Female,PhD,110078.41,True
CUST00353,79,Unspecified,Master's Degree,63094.37,False
CUST01231,32,Male,Bachelor's Degree,58818.71,True
CUST04671,40,Unspecified,Bachelor's Degree,59710.95,True
CUST02141,67,Male,High School,33647.17,True
CUST00445,29,Unspecified,Associate Degree,41516.05,False
CUST04949,47,Male,Master's Degree,82639.74,True
CUST00755,37,Male,PhD,144894.57,True
CUST01738,24,Male,Associate Degree,96817.1,False
CUST02972,79,Unspecified,Master's Degree,81032.9,True
CUST04980,33,Female,Master's Degree,149779.46,True
CUST02921,28,Unspecified,High School,59552.7,False
CUST00312,57,Male,Associate Degree,116510.1,True
CUST00549,42,Female,Master's Degree,67222.35,False
CUST04053,27,Unspecified,High School,145172.43,False
CUST04762,73,Male,Master's Degree,79315.82,True
CUST01990,66,Female,Bachelor's Degree,45748.85,False
CUST00307,25,Male,Master's Degree,107196.94,True
CUST02336,28,Unspecified,Bachelor's Degree,22285.58,False
CUST00695,18,Unspecified,Master's Degree,89309.35,False
CUST02357,51,Female,Associate Degree,63892.31,True
CUST01928,74,Female,Associate Degree,67238.49,False
CUST00685,50,Female,High School,63502.82,False
CUST00750,69,Female,Associate Degree,48747.36,False
CUST04009,22,Unspecified,Master's Degree,120365.53,True
CUST01267,62,Unspecified,PhD,78197.13,False
CUST03286,42,Female,High School,35674.01,False
CUST03530,71,Unspecified,Master's Degree,91066.58,True
CUST04424,52,Male,Bachelor's Degree,115807.53,True
CUST03985,29,Unspecified,Associate Degree,67968.41,False
CUST03084,48,Female,PhD,78486.84,True
CUST03062,39,Female,Associate Degree,137450.36,False
CUST03026,75,Male,Bachelor's Degree,115040.9,True
CUST00971,43,Unspecified,PhD,81423.95,True
CUST00014,68,Unspecified,PhD,36674.73,False
CUST00874,35,Unspecified,High School,28629.1,True
CUST00809,73,Unspecified,PhD,46763.1,False
CUST03199,42,Female,Bachelor's Degree,120143.36,True
CUST00515,80,Male,Master's Degree,26329.16,False
CUST04473,43,Female,Associate Degree,99518.17,True
CUST00410,38,Unspecified,High School,25424.43,False
CUST03409,35,Unspecified,PhD,131878.99,True
CUST04343,49,Male,Bachelor's Degree,26938.9,False
CUST00208,62,Male,High School,94324.54,False
CUST03692,32,Unspecified,Associate Degree,112780.85,True
CUST00459,69,Male,Bachelor's Degree,32376.93,False
CUST03472,29,Female,High School,95268.45,False
CUST02431,52,Unspecified,PhD,128695.07,True
CUST03658,78,Female,Associate Degree,118105.88,True
CUST00111,43,Male,Master's Degree,134886.35,True
CUST04590,71,Unspecified,High School,48180.8,False
CUST04045,31,Unspecified,High School,129418.15,True
CUST01884,25,Female,Master's Degree,145362.98,True
CUST01714,46,Male,Associate Degree,83403.9,True
CUST03959,45,Female,Associate Degree,55011.29,True
CUST03400,40,Unspecified,Master's Degree,131709.52,True
CUST00553,26,Female,Associate Degree,146613.71,True
CUST01440,41,Male,PhD,94983.23,True
CUST02271,62,Unspecified,Master's Degree,71607.17,False
CUST03145,65,Unspecified,Bachelor's Degree,116916.9,False
CUST02822,78,Male,Master's Degree,138658.15,False
CUST04782,57,Male,Associate Degree,37252.6,False
CUST01926,26,Male,High School,132134.81,True
CUST00635,77,Male,Associate Degree,129043.58,True
CUST04806,34,Female,PhD,82225.5,True
CUST00317,57,Male,Master's Degree,42654.02,False
CUST04218,55,Female,PhD,48174.63,True
CUST04700,72,Unspecified,PhD,71314.24,False
CUST01329,26,Unspecified,PhD,78956.66,True
CUST00428,36,Unspecified,Associate Degree,45360.04,True
CUST04375,80,Male,Associate Degree,131780.86,False
CUST00106,41,Male,High School,59903.25,False
CUST03042,79,Female,High School,52717.33,True
CUST00143,50,Male,High School,53025.16,False
CUST02170,57,Female,Associate Degree,48100.8,True
CUST03459,49,Female,Bachelor's Degree,140110.25,True
CUST00090,43,Male,High School,123613.43,False
CUST02919,79,Unspecified,Bachelor's Degree,82910.77,False
CUST03238,45,Male,High School,129058.32,False
CUST02242,42,Female,High School,100062.57,False
CUST03175,71,Unspecified,Associate Degree,100280.97,True
CUST03413,55,Unspecified,Master's Degree,35246.73,True
CUST02164,75,Unspecified,Master's Degree,141136.24,True
CUST02637,60,Male,Associate Degree,39267.91,False
CUST01950,24,Female,Master's Degree,49113.27,False
CUST01769,79,Female,Bachelor's Degree,99804.53,True
CUST04291,19,Female,PhD,38985.79,True
CUST02273,53,Unspecified,PhD,90046.07,True
CUST00002,21,Unspecified,High School,148757.07,False
CUST03283,35,Female,Master's Degree,110846.46,True
CUST04958,50,Unspecified,Associate Degree,22368.66,True
CUST01952,75,Unspecified,High School,54001.82,True
CUST00936,79,Male,Bachelor's Degree,57646.26,True
CUST04297,46,Female,Associate Degree,106281.99,True
CUST02721,53,Unspecified,Master's Degree,40295.12,False
CUST04448,26,Female,PhD,130994.62,True
CUST01110,64,Male,Master's Degree,124933.74,False
CUST03961,31,Unspecified,Master's Degree,112442.25,True
CUST00592,50,Female,Associate Degree,71837.19,True
CUST01696,72,Male,Associate Degree,91975.86,True
CUST03451,75,Male,High School,82653.52,False
CUST02937,57,Female,PhD,129075.13,True
CUST04205,69,Male,Bachelor's Degree,148686.9,False
CUST03412,63,Male,PhD,101289.72,True
CUST01577,61,Female,High School,27371.51,False
CUST03955,20,Male,High School,51381.59,True
CUST00214,29,Male,High School,95392.67,True
CUST00779,26,Female,Associate Degree,68654.34,True
CUST01416,37,Unspecified,Associate Degree,75834.16,True
CUST03760,78,Male,High School,39935.08,False
CUST02044,39,Unspecified,Master's Degree,64775.65,False
CUST02849,51,Female,Master's Degree,97797.97,True
CUST04538,49,Unspecified,High School,103710.09,False
CUST03506,69,Unspecified,Bachelor's Degree,41360.87,False
CUST03814,80,Female,Associate Degree,83771.51,True
CUST01568,60,Unspecified,High School,70334.87,False
CUST00166,56,Unspecified,Master's Degree,137840.43,False
CUST04715,69,Male,Master's Degree,149347.43,True
CUST04273,30,Male,PhD,116974.68,True
CUST04927,28,Female,Bachelor's Degree,87777.24,False
CUST01344,38,Female,Bachelor's Degree,80876.93,True
CUST02014,66,Female,Associate Degree,23108.47,False
CUST00274,53,Female,PhD,61258.89,False
CUST00072,36,Female,High School,84276.17,False
CUST03888,45,Female,High School,87433.88,False
CUST01088,60,Female,PhD,93509.63,True
CUST00395,49,Unspecified,Associate Degree,113586.16,False
CUST00584,42,Unspecified,Associate Degree,21361.11,False
CUST01368,44,Female,PhD,115215.71,True
CUST04988,18,Male,Associate Degree,48729.09,True
CUST04089,30,Female,Bachelor's Degree,123034.25,False
CUST02549,47,Unspecified,High School,128716.75,False
CUST01014,42,Male,High School,48162.13,False
CUST04898,19,Male,PhD,89160.89,True
CUST03004,65,Female,Associate Degree,109870.34,True
CUST04789,47,Male,Associate Degree,127159.62,True
CUST04408,55,Female,High School,141797.5,True
CUST03533,54,Unspecified,High School,129632.55,False
CUST01764,69,Male,Associate Degree,119029.3,False
CUST01876,46,Unspecified,PhD,53319.92,True
CUST01260,51,Unspecified,High School,146978.6,False
CUST04531,29,Male,High School,75409.45,False
CUST02254,59,Female,Bachelor's Degree,47189.07,True
CUST02782,67,Unspecified,Master's Degree,91733.03,True
CUST03593,42,Male,High School,42125.74,False
CUST00527,46,Male,Bachelor's Degree,89157.24,True
CUST04264,29,Female,PhD,95976.33,False
CUST02947,51,Male,PhD,91902.76,True
CUST00378,35,Female,High School,88751.17,True
CUST01560,62,Male,Bachelor's Degree,78142.66,True
CUST03821,57,Female,PhD,143847.8,True
CUST01964,64,Unspecified,High School,90196.28,True
CUST04733,52,Female,PhD,87052.09,False
CUST00349,76,Female,Associate Degree,38723.3,True
CUST02435,58,Male,PhD,90108.38,True
CUST02247,74,Male,Bachelor's Degree,83588.46,True
CUST04167,37,Male,PhD,130297.71,True
CUST01710,20,Male,Master's Degree,61966.55,False
CUST01051,67,Male,Bachelor's Degree,38733.11,True
CUST00591,40,Female,Bachelor's Degree,98488.13,True
CUST00520,62,Male,High School,125961.89,True
CUST04753,67,Female,High School,133104.26,True
CUST04309,47,Female,Master's Degree,73109.46,False
CUST02478,27,Unspecified,High School,29116.85,False
CUST01084,54,Unspecified,Bachelor's Degree,41637.97,False
CUST03589,21,Female,Associate Degree,88062.38,True
CUST04779,39,Unspecified,PhD,133643.2,True
CUST04510,59,Unspecified,Associate Degree,45034.66,True
CUST01295,48,Unspecified,Bachelor's Degree,89497.36,True
CUST01810,42,Unspecified,Bachelor's Degree,118663.61,True
CUST00792,47,Female,Bachelor's Degree,120984.78,True
CUST00793,69,Unspecified,Master's Degree,63843.73,False
CUST04115,61,Unspecified,Bachelor's Degree,95772.65,False
CUST01856,62,Unspecified,High School,46724.39,True
CUST04758,52,Unspecified,Bachelor's Degree,37991.62,True
CUST01981,60,Female,Master's Degree,112343.13,True
CUST03234,78,Female,Bachelor's Degree,64420.75,False
CUST03909,77,Unspecified,High School,143486.0,False
CUST04985,64,Female,Bachelor's Degree,93996.73,True
CUST03329,39,Female,Bachelor's Degree,46390.16,False
CUST01531,77,Male,Associate Degree,90035.04,False
CUST01411,78,Unspecified,Bachelor's Degree,33077.23,False
CUST04295,78,Male,Bachelor's Degree,99260.6,False
CUST04649,42,Male,Associate Degree,28311.73,False
CUST00084,43,Unspecified,Associate Degree,135609.22,True
CUST00869,25,Male,Master's Degree,78532.94,True
CUST02351,49,Unspecified,High School,61682.53,True
CUST00021,30,Unspecified,Bachelor's Degree,70423.22,True
CUST03425,26,Female,Bachelor's Degree,58262.29,False
CUST02796,62,Unspecified,PhD,79553.95,True
CUST04573,57,Male,Associate Degree,100239.81,True
CUST01563,25,Male,Master's Degree,107501.67,True
CUST03094,58,Female,PhD,131036.14,True
CUST03156,63,Male,Master's Degree,21356.54,True
CUST00974,49,Female,PhD,54624.16,True
CUST01711,77,Male,High School,35459.59,False
CUST03202,30,Female,High School,113079.2,True
CUST04372,60,Unspecified,PhD,65340.7,True
CUST04820,24,Female,Associate Degree,119476.04,True
CUST01099,48,Female,PhD,75954.37,True
CUST04162,27,Male,High School,85872.6,False
CUST02845,32,Unspecified,Associate Degree,65681.63,False
CUST00887,18,Male,Bachelor's Degree,57172.35,True
CUST04932,35,Unspecified,High School,134714.48,False
CUST03679,27,Male,Bachelor's Degree,148128.52,True
CUST04581,28,Female,Bachelor's Degree,119563.76,False
CUST03567,69,Unspecified,Bachelor's Degree,115542.26,False
CUST04402,24,Unspecified,Associate Degree,149093.92,False
CUST00516,37,Unspecified,PhD,112700.22,True
CUST04621,44,Female,Associate Degree,38921.98,False
CUST00738,22,Unspecified,High School,140725.26,True
CUST01454,55,Female,High School,77839.02,True
CUST03972,34,Unspecified,PhD,23789.21,True
CUST04701,73,Unspecified,High School,71521.86,True
CUST02507,44,Male,High School,58687.0,True
CUST02995,79,Male,PhD,129777.72,True
CUST02127,18,Unspecified,Master's Degree,60857.54,True
CUST02927,79,Unspecified,Associate Degree,82229.14,True
CUST04746,46,Female,Master's Degree,128178.18,True
CUST00907,21,Female,PhD,139533.12,True
CUST03648,34,Male,Associate Degree,90824.47,True
CUST01031,36,Unspecified,Bachelor's Degree,92488.74,True
CUST02508,54,Male,Master's Degree,77411.28,True
CUST02429,58,Female,Master's Degree,125080.44,True
CUST00948,75,Male,Master's Degree,57347.04,False
CUST03807,38,Male,Bachelor's Degree,119545.8,True
CUST04755,54,Male,Bachelor's Degree,97647.49,False
CUST00716,18,Female,Master's Degree,126593.18,False
CUST04056,69,Female,Master's Degree,53502.79,False
CUST00687,41,Male,Associate Degree,28599.44,True
CUST00704,67,Unspecified,PhD,79535.35,True
CUST03342,26,Male,PhD,29765.84,True
CUST02354,39,Female,Master's Degree,79508.81,False
CUST02258,64,Unspecified,Associate Degree,66829.42,True
CUST03552,78,Unspecified,Master's Degree,55398.75,True
CUST00474,66,Female,Associate Degree,149186.16,False
CUST00022,25,Male,Master's Degree,41513.89,False
CUST02753,43,Unspecified,Master's Degree,139569.35,True
CUST00886,22,Female,Master's Degree,92384.27,False
CUST02449,46,Unspecified,PhD,62209.99,True
CUST00918,33,Male,Bachelor's Degree,140780.99,True
CUST03758,77,Unspecified,Bachelor's Degree,113383.67,False
CUST03752,72,Female,High School,145968.64,False
CUST02240,46,Male,PhD,115717.95,True
CUST03845,57,Female,Bachelor's Degree,22004.01,False
CUST03396,70,Female,Master's Degree,97319.51,True
CUST01266,24,Unspecified,High School,125213.66,True
CUST00484,34,Female,Bachelor's Degree,57531.07,True
CUST04338,75,Female,Associate Degree,103403.67,False
CUST02964,45,Male,Master's Degree,57700.03,True
CUST01220,64,Male,High School,125569.1,True
CUST00278,65,Unspecified,Bachelor's Degree,38082.67,False
CUST00989,51,Male,Bachelor's Degree,118621.83,True
CUST02085,41,Male,Bachelor's Degree,93396.51,True
CUST01246,23,Female,Master's Degree,86603.96,True
CUST02383,35,Unspecified,Master's Degree,137699.89,True
CUST00572,18,Unspecified,PhD,128010.29,True
CUST01436,34,Male,Master's Degree,50750.33,False
CUST00994,52,Female,Associate Degree,109954.82,True
CUST03931,55,Male,High School,74326.35,False
CUST03448,37,Female,Associate Degree,100202.77,True
CUST00586,75,Male,Bachelor's Degree,121620.66,True
CUST03659,29,Unspecified,Master's Degree,117729.02,True
CUST02515,74,Male,High School,65097.66,True
CUST01350,40,Male,PhD,72456.09,False
CUST01008,38,Female,High School,145275.3,True
CUST00675,43,Female,High School,123121.85,False
CUST02413,20,Unspecified,Bachelor's Degree,140496.25,False
CUST02904,58,Unspecified,Bachelor's Degree,75962.08,True
CUST00448,71,Unspecified,Bachelor's Degree,125138.79,True
CUST03835,23,Unspecified,PhD,47653.09,False
CUST03759,27,Female,Master's Degree,21091.68,False
CUST03704,57,Unspecified,PhD,99252.52,True
CUST00360,32,Male,PhD,94114.95,True
CUST02065,50,Unspecified,High School,37003.85,False
CUST04450,29,Male,High School,60878.87,False
CUST03811,28,Male,Bachelor's Degree,119230.19,False
CUST01691,44,Male,High School,28905.17,False
CUST04327,42,Male,Associate Degree,131907.24,True
CUST01549,79,Unspecified,PhD,83523.11,True
CUST01248,24,Male,High School,21610.09,False
CUST01986,30,Unspecified,Master's Degree,133771.55,True
CUST00295,25,Female,High School,143971.92,False
CUST01548,76,Unspecified,High School,142441.4,False
CUST02013,74,Unspecified,Associate Degree,130296.11,False
CUST00589,45,Male,High School,109111.56,True
CUST03330,68,Male,High School,44817.28,False
CUST02404,72,Unspecified,Bachelor's Degree,116605.4,True
CUST02130,75,Male,Associate Degree,75565.11,False
CUST04389,50,Male,Master's Degree,63425.17,True
CUST02411,63,Unspecified,PhD,149395.76,False
CUST02720,72,Unspecified,Bachelor's Degree,106616.84,False
CUST00426,74,Female,Master's Degree,114749.04,False
CUST02583,47,Unspecified,PhD,135922.39,True
CUST01055,35,Male,Bachelor's Degree,147288.62,True
CUST03967,18,Male,Master's Degree,54104.99,True
CUST04563,49,Unspecified,Bachelor's Degree,74519.14,True
CUST00557,29,Male,Associate Degree,101631.98,True
CUST04359,20,Female,Master's Degree,140714.04,True
CUST03939,39,Unspecified,PhD,45023.52,True
CUST04713,75,Female,Master's Degree,81179.53,False
CUST02470,19,Male,Master's Degree,142829.06,True
CUST04711,68,Unspecified,Associate Degree,148908.95,True
CUST00356,61,Female,PhD,118535.33,True
CUST01194,53,Male,Master's Degree,85198.51,True
CUST01717,60,Unspecified,PhD,142611.37,True
CUST03417,69,Male,PhD,148391.57,True
CUST02605,30,Unspecified,High School,45128.08,False
CUST04130,26,Female,Bachelor's Degree,80651.89,False
CUST02829,67,Unspecified,Bachelor's Degree,139399.26,False
CUST01705,76,Female,PhD,54508.82,True
CUST02864,49,Male,High School,86693.3,False
CUST02619,63,Unspecified,PhD,140580.06,True
CUST02401,33,Unspecified,Associate Degree,113551.51,True
CUST02140,71,Male,High School,67683.67,True
CUST03240,37,Male,Master's Degree,66662.8,False
CUST02384,75,Male,Associate Degree,35514.74,False
CUST03219,59,Male,High School,69937.8,False
CUST03936,37,Female,Associate Degree,60973.16,False
CUST01286,32,Male,Associate Degree,22440.06,False
CUST03797,44,Unspecified,Bachelor's Degree,137564.41,True
CUST04895,45,Female,PhD,97628.18,False
CUST04469,76,Unspecified,Associate Degree,135633.33,False
CUST02088,19,Male,High School,25561.34,False
CUST01890,54,Female,PhD,119747.72,True
CUST04623,77,Unspecified,Associate Degree,119191.24,True
CUST01592,58,Female,PhD,113312.73,True
CUST01347,39,Unspecified,Master's Degree,135095.26,True
CUST04432,26,Female,Bachelor's Degree,132881.31,False
CUST02163,43,Female,High School,20575.03,False
CUST02397,18,Female,Associate Degree,147971.97,False
CUST04769,43,Male,PhD,48432.81,False
CUST02272,30,Female,Associate Degree,82186.64,False
CUST04491,32,Male,High School,135047.05,False
CUST03112,73,Female,Bachelor's Degree,99177.13,True
CUST01138,26,Male,Associate Degree,30757.9,False
CUST03896,20,Unspecified,Associate Degree,51668.09,True
CUST00973,32,Female,Associate Degree,20786.73,False
CUST00796,36,Male,High School,133880.73,True
CUST03021,50,Female,Associate Degree,86251.9,True
CUST01712,56,Unspecified,Associate Degree,105486.4,False
CUST03388,75,Female,PhD,43059.58,False
CUST00037,77,Male,Bachelor's Degree,75135.14,True
CUST00454,55,Unspecified,Associate Degree,131065.58,True
CUST00914,73,Female,Associate Degree,133569.35,False
CUST04082,78,Female,High School,90904.69,True
CUST01200,64,Unspecified,PhD,114734.81,True
CUST01275,52,Unspecified,Master's Degree,91523.59,True
CUST02376,63,Female,High School,145055.21,True
CUST00038,62,Unspecified,Master's Degree,132097.97,True
CUST00975,73,Unspecified,Master's Degree,33445.62,False
CUST03196,38,Female,Bachelor's Degree,122955.1,True
CUST00984,78,Female,High School,101902.35,False
CUST03905,50,Female,High School,139562.47,True
CUST04070,42,Male,Bachelor's Degree,141132.21,True
CUST01419,53,Unspecified,Bachelor's Degree,51070.5,False
CUST03333,25,Male,High School,87866.82,False
CUST01561,70,Unspecified,High School,125664.13,True
CUST00040,32,Unspecified,Bachelor's Degree,40899.55,True
CUST01487,22,Male,High School,140493.92,False
CUST03884,37,Unspecified,Master's Degree,135461.01,True
CUST00170,80,Female,Master's Degree,142139.07,True
CUST01356,61,Unspecified,Associate Degree,96026.39,True
CUST02786,63,Male,Master's Degree,61486.54,True
CUST03633,65,Male,High School,95618.2,False
CUST04749,60,Female,PhD,106118.43,True
CUST04005,59,Female,Bachelor's Degree,39397.17,False
CUST02683,57,Unspecified,Bachelor's Degree,59528.68,False
CUST04705,48,Unspecified,Associate Degree,56548.48,True
CUST04026,31,Male,High School,28573.5,False
CUST01641,29,Male,PhD,25878.61,False
CUST01291,57,Male,PhD,111836.11,True
CUST01381,22,Male,Master's Degree,66870.33,False
CUST01934,72,Female,PhD,21127.47,True
CUST00580,24,Male,Associate Degree,129916.96,False
CUST04221,28,Female,Associate Degree,105006.22,True
CUST03161,72,Male,High School,103444.34,False
CUST02031,37,Unspecified,Bachelor's Degree,92494.1,False
CUST00893,77,Unspecified,Associate Degree,59223.48,False
CUST03952,46,Unspecified,Bachelor's Degree,128208.29,True
CUST00781,62,Female,PhD,100513.49,True
CUST00160,52,Unspecified,Associate Degree,133998.98,True
