CustomerID,Age,Gender,EducationLevel,Income,LoanApproved
CUST02299,26.0,Female,Bachelor's Degree,149687.54,False
CUST02300,60.0,Male,Master's Degree,64684.07,True
CUST02301,64.0,Male,Bachelor's Degree,71308.2,False
CUST02302,77.0,Unspecified,Master's Degree,111785.0,False
CUST02303,22.0,Unspecified,Associate Degree,142026.9,True
CUST02304,44.0,Female,PhD,63196.18,False
CUST02305,77.0,Male,Bachelor's Degree,119295.44,False
CUST02306,28.0,Unspecified,PhD,34308.88,False
CUST02307,78.0,Unspecified,Master's Degree,62044.43,False
CUST02308,49.0,Female,High School,32593.33,True
CUST02309,40.0,Unspecified,Associate Degree,128137.49,True
CUST02310,39.0,Male,Associate Degree,85149.39,True
CUST02311,42.0,Female,PhD,110153.37,True
CUST02312,26.0,Female,PhD,39701.72,False
CUST02313,50.0,Male,High School,93580.52,True
CUST02314,40.0,Female,Bachelor's Degree,140072.17,True
CUST02315,48.0,Unspecified,Bachelor's Degree,139651.98,True
CUST02316,18.0,Male,Master's Degree,112739.57,False
CUST02317,58.0,Female,Bachelor's Degree,69028.08,True
CUST02318,42.0,Male,Master's Degree,115077.73,True
CUST02319,61.0,Male,PhD,26834.56,False
CUST02320,76.0,Male,High School,134231.6,True
CUST02321,18.0,Unspecified,Associate Degree,111644.19,True
CUST02322,48.0,Male,High School,27648.52,False
CUST02323,20.0,Female,Associate Degree,25942.59,False
CUST02324,47.0,Male,Associate Degree,93768.27,True
CUST02325,34.0,Male,High School,112412.02,False
CUST02326,55.0,Unspecified,Bachelor's Degree,125596.39,False
CUST02327,53.0,Female,PhD,95565.06,True
CUST02328,55.0,Unspecified,Master's Degree,44902.83,False
CUST02329,36.0,Female,Master's Degree,66986.09,True
CUST02330,72.0,Male,Bachelor's Degree,70619.88,True
CUST02331,71.0,Female,Associate Degree,103010.2,True
CUST02332,33.0,Female,Associate Degree,100916.96,True
CUST02333,39.0,Unspecified,PhD,75518.5,True
CUST02334,33.0,Male,Master's Degree,29626.71,False
CUST02335,51.0,Male,Bachelor's Degree,45203.52,False
CUST02336,28.0,Unspecified,Bachelor's Degree,22285.58,False
CUST02337,42.0,Female,Bachelor's Degree,119565.07,True
CUST02338,45.0,Female,Associate Degree,68748.21,False
CUST02339,55.0,Female,Master's Degree,58569.58,True
CUST02340,20.0,Male,Bachelor's Degree,76713.07,True
CUST02341,69.0,Unspecified,PhD,70372.67,True
CUST02342,74.0,Male,Associate Degree,53685.49,True
CUST02343,39.0,Unspecified,PhD,50504.23,False
CUST02344,56.0,Female,High School,35544.19,False
CUST02345,59.0,Unspecified,Bachelor's Degree,141689.92,True
CUST02346,30.0,Unspecified,PhD,81174.68,True
CUST02347,73.0,Female,High School,133050.58,True
CUST02348,55.0,Unspecified,Associate Degree,82652.87,True
CUST02349,74.0,Female,Bachelor's Degree,122161.37,True
CUST02350,54.0,Female,High School,99866.55,False
CUST02351,49.0,Unspecified,High School,61682.53,True
CUST02352,50.0,Unspecified,Master's Degree,94888.11,False
CUST02353,35.0,Unspecified,Associate Degree,135783.96,True
CUST02354,39.0,Female,Master's Degree,79508.81,False
CUST02355,64.0,Unspecified,High School,45341.51,False
CUST02356,39.0,Unspecified,High School,47817.26,False
CUST02357,51.0,Female,Associate Degree,63892.31,True
CUST02358,48.0,Male,PhD,118239.76,True
CUST02359,51.0,Unspecified,PhD,69683.11,True
CUST02360,50.0,Male,PhD,132052.86,True
CUST02361,50.0,Unspecified,Associate Degree,31698.84,True
CUST02362,28.0,Male,Associate Degree,93283.4,True
CUST02363,50.0,Male,Associate Degree,102219.11,False
CUST02364,67.0,Male,PhD,121218.4,True
CUST02365,29.0,Male,High School,46865.17,False
CUST02366,63.0,Female,PhD,61548.01,False
CUST02367,76.0,Female,Bachelor's Degree,88676.54,True
CUST02368,28.0,Unspecified,Bachelor's Degree,53454.4,True
CUST02369,65.0,Male,Master's Degree,77504.66,True
CUST02370,61.0,Unspecified,Master's Degree,144058.59,False
CUST02371,33.0,Female,Master's Degree,137855.49,False
CUST02372,23.0,Male,Associate Degree,132313.77,True
CUST02373,54.0,Male,High School,74625.7,True
CUST02374,63.0,Male,High School,28735.1,False
CUST02375,49.0,Unspecified,Bachelor's Degree,132624.34,True
CUST02376,63.0,Female,High School,145055.21,True
CUST02377,23.0,Female,Bachelor's Degree,34805.78,False
CUST02378,58.0,Unspecified,PhD,27984.4,False
CUST02379,34.0,Unspecified,Master's Degree,54531.28,True
CUST02380,26.0,Female,High School,51633.43,False
CUST02381,73.0,Unspecified,Bachelor's Degree,113767.09,False
CUST02382,52.0,Male,PhD,110381.46,True
CUST02383,35.0,Unspecified,Master's Degree,137699.89,True
CUST02384,75.0,Male,Associate Degree,35514.74,False
CUST02385,80.0,Female,PhD,98768.75,True
CUST02386,29.0,Female,PhD,66196.9,False
CUST02387,21.0,Female,Bachelor's Degree,110608.53,True
CUST02388,69.0,Male,Master's Degree,134996.11,True
CUST02389,72.0,Unspecified,Bachelor's Degree,133759.69,True
CUST02390,33.0,Unspecified,Master's Degree,35308.89,True
CUST02391,28.0,Male,Associate Degree,56412.89,True
CUST02392,25.0,Unspecified,Bachelor's Degree,122296.13,False
CUST02393,55.0,Unspecified,Master's Degree,141280.46,True
CUST02394,67.0,Male,Master's Degree,37624.97,False
CUST02395,33.0,Male,Associate Degree,30881.29,True
CUST02396,32.0,Male,High School,99005.22,True
CUST02397,18.0,Female,Associate Degree,147971.97,False
CUST02398,44.0,Female,PhD,146742.22,True
CUST02399,34.0,Female,High School,148092.48,False
CUST02400,41.0,Unspecified,High School,20625.66,False
CUST02401,33.0,Unspecified,Associate Degree,113551.51,True
CUST02402,63.0,Unspecified,Associate Degree,113313.81,True
CUST02403,41.0,Male,Master's Degree,89040.8,True
CUST02404,72.0,Unspecified,Bachelor's Degree,116605.4,True
CUST02405,50.0,Unspecified,Bachelor's Degree,31263.59,False
CUST02406,59.0,Male,PhD,141809.26,True
CUST02407,63.0,Unspecified,Associate Degree,98297.0,True
CUST02408,75.0,Male,PhD,92774.12,False
CUST02409,30.0,Female,Master's Degree,138035.2,True
CUST02410,74.0,Female,Master's Degree,57464.94,False
CUST02411,63.0,Unspecified,PhD,149395.76,False
CUST02412,58.0,Male,PhD,82369.91,False
CUST02413,20.0,Unspecified,Bachelor's Degree,140496.25,False
CUST02414,30.0,Unspecified,High School,67282.03,True
CUST02415,19.0,Unspecified,PhD,50183.34,False
CUST02416,66.0,Unspecified,PhD,44014.34,True
CUST02417,54.0,Male,PhD,67139.55,True
CUST02418,54.0,Unspecified,High School,56520.02,False
CUST02419,47.0,Male,PhD,54614.99,True
CUST02420,54.0,Unspecified,PhD,50532.75,False
CUST02421,40.0,Male,High School,84126.8,False
CUST02422,64.0,Male,Master's Degree,59568.85,True
CUST02423,23.0,Female,High School,97656.34,True
CUST02424,23.0,Unspecified,Associate Degree,94863.03,False
CUST02425,70.0,Male,PhD,67719.36,True
CUST02426,34.0,Unspecified,PhD,77777.77,False
CUST02427,40.0,Unspecified,Bachelor's Degree,52467.05,False
CUST02428,57.0,Unspecified,PhD,119979.81,True
CUST02429,58.0,Female,Master's Degree,125080.44,True
CUST02430,61.0,Female,High School,107873.03,True
CUST02431,52.0,Unspecified,PhD,128695.07,True
CUST02432,69.0,Male,High School,119515.73,False
CUST02433,64.0,Unspecified,High School,66808.5,True
CUST02434,54.0,Male,Bachelor's Degree,140264.27,True
CUST02435,58.0,Male,PhD,90108.38,True
CUST02436,73.0,Female,Master's Degree,50456.46,True
CUST02437,23.0,Unspecified,Master's Degree,108550.15,True
CUST02438,79.0,Unspecified,Master's Degree,126137.8,True
CUST02439,27.0,Unspecified,High School,127410.24,False
CUST02440,78.0,Unspecified,Associate Degree,113450.06,True
CUST02441,51.0,Unspecified,Bachelor's Degree,69765.55,True
CUST02442,65.0,Male,Master's Degree,20474.16,True
CUST02443,59.0,Unspecified,Bachelor's Degree,102202.83,False
CUST02444,67.0,Male,Master's Degree,139770.58,True
CUST02445,78.0,Unspecified,Associate Degree,133520.0,False
CUST02446,79.0,Unspecified,Associate Degree,44568.37,False
CUST02447,35.0,Female,Associate Degree,115188.05,False
CUST02448,56.0,Unspecified,PhD,27330.18,False
CUST02449,46.0,Unspecified,PhD,62209.99,True
CUST02450,25.0,Unspecified,PhD,113006.37,True
CUST02451,33.0,Male,Master's Degree,76084.38,True
CUST02452,46.0,Unspecified,Master's Degree,26500.17,False
CUST02453,67.0,Unspecified,Master's Degree,139822.82,False
CUST02454,19.0,Female,Master's Degree,23961.74,False
CUST02455,23.0,Male,Master's Degree,146741.19,True
CUST02456,22.0,Male,Bachelor's Degree,78522.4,True
CUST02457,51.0,Male,High School,33112.47,False
CUST02458,23.0,Unspecified,PhD,118924.98,True
CUST02459,36.0,Unspecified,Master's Degree,49493.4,True
CUST02460,42.0,Unspecified,High School,26769.61,False
CUST02461,77.0,Female,Bachelor's Degree,84127.05,False
CUST02462,72.0,Male,PhD,142721.23,True
CUST02463,18.0,Female,Master's Degree,53792.58,False
CUST02464,26.0,Female,High School,82679.1,True
CUST02465,62.0,Unspecified,High School,119546.86,True
CUST02466,37.0,Female,Associate Degree,63453.0,True
CUST02467,71.0,Male,Bachelor's Degree,49915.53,False
CUST02468,58.0,Male,High School,31510.51,False
CUST02469,59.0,Female,Bachelor's Degree,129129.28,False
CUST02470,19.0,Male,Master's Degree,142829.06,True
CUST02471,38.0,Female,PhD,99830.42,False
CUST02472,69.0,Unspecified,High School,141039.57,True
CUST02473,25.0,Unspecified,Associate Degree,107769.54,False
CUST02474,69.0,Female,PhD,107370.51,True
CUST02475,30.0,Unspecified,Associate Degree,78881.69,True
CUST02476,21.0,Unspecified,PhD,93658.38,True
CUST02477,28.0,Male,High School,92682.35,True
CUST02478,27.0,Unspecified,High School,29116.85,False
CUST02479,71.0,Unspecified,High School,82270.87,False
CUST02480,44.0,Male,High School,64228.82,False
CUST02481,60.0,Male,High School,95937.74,True
CUST02482,42.0,Female,Bachelor's Degree,88113.29,False
CUST02483,20.0,Female,PhD,42338.61,False
CUST02484,79.0,Unspecified,PhD,142949.05,False
CUST02485,24.0,Unspecified,Bachelor's Degree,20287.75,False
CUST02486,24.0,Male,Bachelor's Degree,137950.5,True
CUST02487,33.0,Male,PhD,37935.42,True
CUST02488,46.0,Female,High School,36850.31,False
CUST02489,50.0,Male,PhD,24920.81,False
CUST02490,21.0,Female,Bachelor's Degree,50412.77,True
CUST02491,25.0,Female,Bachelor's Degree,114114.68,True
CUST02492,52.0,Unspecified,High School,79926.58,True
CUST02493,43.0,Unspecified,PhD,89640.95,True
CUST02494,68.0,Female,Bachelor's Degree,67063.79,True
CUST02495,42.0,Unspecified,High School,65118.52,False
CUST02496,44.0,Female,PhD,20556.84,True
CUST02497,52.0,Unspecified,Bachelor's Degree,132605.84,True
CUST02498,71.0,Female,Bachelor's Degree,47255.41,True
CUST02499,66.0,Female,PhD,122701.74,True
CUST02500,22.0,Female,Master's Degree,110022.44,False
CUST02501,44.0,Unspecified,High School,58070.34,False
CUST02502,41.0,Female,Associate Degree,51311.73,True
CUST02503,68.0,Male,High School,147672.78,False
CUST02504,77.0,Male,High School,62441.04,True
CUST02505,26.0,Male,PhD,143281.51,True
CUST02506,80.0,Female,PhD,146010.1,True
CUST02507,44.0,Male,High School,58687.0,True
CUST02508,54.0,Male,Master's Degree,77411.28,True
CUST02509,62.0,Male,Bachelor's Degree,102129.06,False
CUST02510,35.0,Female,High School,87026.87,True
CUST02511,21.0,Female,Associate Degree,24722.78,False
CUST02512,50.0,Female,High School,143677.85,True
CUST02513,35.0,Female,PhD,39061.56,False
CUST02514,23.0,Male,Master's Degree,92500.73,False
CUST02515,74.0,Male,High School,65097.66,True
CUST02516,74.0,Female,Bachelor's Degree,49311.99,False
CUST02517,62.0,Male,Bachelor's Degree,138483.51,False
CUST02518,43.0,Male,Associate Degree,103364.8,True
CUST02519,78.0,Male,Associate Degree,149010.57,False
CUST02520,57.0,Female,Bachelor's Degree,50627.3,False
CUST02521,46.0,Female,High School,59714.75,True
CUST02522,33.0,Unspecified,Master's Degree,55703.6,False
CUST02523,61.0,Female,High School,77678.56,True
CUST02524,60.0,Unspecified,Associate Degree,116483.24,False
CUST02525,39.0,Male,Bachelor's Degree,140866.97,True
CUST02526,36.0,Male,Bachelor's Degree,137951.89,True
CUST02527,62.0,Male,Bachelor's Degree,95884.38,True
CUST02528,48.0,Female,Master's Degree,36602.27,True
CUST02529,56.0,Male,Master's Degree,96301.71,True
CUST02530,80.0,Female,Bachelor's Degree,143862.11,False
CUST02531,55.0,Female,Bachelor's Degree,114372.28,True
CUST02532,76.0,Unspecified,Associate Degree,83996.94,True
CUST02533,48.0,Unspecified,High School,83562.27,False
CUST02534,59.0,Unspecified,Bachelor's Degree,110137.21,True
CUST02535,30.0,Male,Master's Degree,122796.13,True
CUST02536,63.0,Male,PhD,121223.08,True
CUST02537,53.0,Unspecified,Master's Degree,27026.85,True
CUST02538,44.0,Unspecified,Associate Degree,76780.07,True
CUST02539,36.0,Male,Master's Degree,35470.5,False
CUST02540,62.0,Unspecified,High School,122218.78,True
CUST02541,33.0,Female,Associate Degree,104666.52,True
CUST02542,38.0,Unspecified,Bachelor's Degree,94860.32,True
CUST02543,27.0,Male,PhD,81287.87,True
CUST02544,64.0,Unspecified,Master's Degree,52576.62,True
CUST02545,26.0,Male,Associate Degree,135719.18,True
CUST02546,48.0,Female,Bachelor's Degree,61785.17,True
CUST02547,43.0,Female,Bachelor's Degree,77380.86,True
CUST02548,24.0,Male,Bachelor's Degree,66516.08,True
CUST02549,47.0,Unspecified,High School,128716.75,False
CUST02550,55.0,Male,High School,53806.82,True
CUST02551,18.0,Female,Master's Degree,128125.02,True
CUST02552,73.0,Female,PhD,127241.61,False
CUST02553,35.0,Female,PhD,23972.17,False
CUST02554,35.0,Male,Bachelor's Degree,127857.12,True
CUST02555,57.0,Female,Bachelor's Degree,105274.13,True
CUST02556,36.0,Female,High School,94530.06,True
CUST02557,64.0,Unspecified,High School,79483.26,True
CUST02558,37.0,Male,Bachelor's Degree,121441.76,True
CUST02559,23.0,Female,Associate Degree,93797.47,True
CUST02560,40.0,Unspecified,Bachelor's Degree,98798.54,True
CUST02561,78.0,Female,Bachelor's Degree,74616.01,False
CUST02562,25.0,Female,Bachelor's Degree,51033.44,True
CUST02563,78.0,Male,High School,69529.45,False
CUST02564,69.0,Female,PhD,73137.24,True
CUST02565,21.0,Male,Associate Degree,20146.73,False
CUST02566,37.0,Male,PhD,92854.1,False
CUST02567,20.0,Unspecified,Associate Degree,72620.72,True
CUST02568,21.0,Female,Bachelor's Degree,137442.63,True
CUST02569,31.0,Unspecified,Master's Degree,141810.67,False
CUST02570,60.0,Male,High School,122027.61,False
CUST02571,72.0,Unspecified,Bachelor's Degree,129303.37,False
CUST02572,48.0,Male,Bachelor's Degree,122228.3,True
CUST02573,76.0,Female,Bachelor's Degree,27436.99,False
CUST02574,75.0,Unspecified,Bachelor's Degree,102911.97,False
CUST02575,33.0,Female,Master's Degree,36312.16,False
CUST02576,21.0,Male,Associate Degree,112919.18,True
CUST02577,31.0,Male,PhD,67143.74,True
CUST02578,70.0,Unspecified,PhD,87129.61,True
CUST02579,46.0,Unspecified,High School,59380.59,False
CUST02580,21.0,Unspecified,PhD,103020.75,True
CUST02581,30.0,Female,High School,71812.39,False
CUST02582,75.0,Unspecified,Master's Degree,95816.59,True
CUST02583,47.0,Unspecified,PhD,135922.39,True
CUST02584,68.0,Unspecified,Bachelor's Degree,145510.16,False
CUST02585,59.0,Male,Master's Degree,71551.94,True
CUST02586,26.0,Female,Master's Degree,79934.26,True
CUST02587,66.0,Unspecified,Bachelor's Degree,38333.3,False
CUST02588,30.0,Female,Associate Degree,131028.25,True
CUST02589,66.0,Female,Associate Degree,24144.15,False
CUST02590,67.0,Male,PhD,117946.94,True
CUST02591,21.0,Female,PhD,132048.74,True
CUST02592,66.0,Female,High School,83478.9,True
CUST02593,57.0,Unspecified,Master's Degree,141193.33,True
CUST02594,28.0,Male,Bachelor's Degree,86982.72,True
CUST02595,29.0,Male,Associate Degree,127066.53,True
CUST02596,38.0,Unspecified,Master's Degree,127179.75,False
CUST02597,71.0,Unspecified,PhD,41626.92,True
CUST02598,67.0,Unspecified,Master's Degree,59748.14,True
CUST02599,26.0,Male,PhD,123277.2,True
CUST02600,68.0,Female,Associate Degree,135323.43,True
CUST02601,58.0,Male,Associate Degree,107297.01,False
CUST02602,66.0,Female,High School,81794.17,True
CUST02603,22.0,Male,High School,144496.0,True
CUST02604,37.0,Female,Master's Degree,37025.53,True
CUST02605,30.0,Unspecified,High School,45128.08,False
CUST02606,58.0,Unspecified,Bachelor's Degree,25879.42,True
CUST02607,48.0,Female,Bachelor's Degree,135736.39,False
CUST02608,34.0,Male,Bachelor's Degree,86402.06,False
CUST02609,77.0,Female,PhD,123021.54,True
CUST02610,51.0,Male,Bachelor's Degree,106999.46,True
CUST02611,20.0,Female,PhD,108655.95,True
CUST02612,30.0,Male,Master's Degree,32887.23,True
CUST02613,79.0,Female,Bachelor's Degree,108107.81,True
CUST02614,39.0,Unspecified,PhD,130715.22,True
CUST02615,26.0,Unspecified,PhD,57489.75,False
CUST02616,30.0,Female,Master's Degree,26731.57,False
CUST02617,78.0,Unspecified,PhD,123648.63,True
CUST02618,68.0,Unspecified,Associate Degree,97614.69,False
CUST02619,63.0,Unspecified,PhD,140580.06,True
CUST02620,44.0,Male,High School,115014.69,True
CUST02621,65.0,Male,Associate Degree,123497.4,True
CUST02622,46.0,Female,Bachelor's Degree,136690.09,False
CUST02623,73.0,Male,High School,30409.16,True
CUST02624,41.0,Unspecified,Bachelor's Degree,126685.6,True
CUST02625,36.0,Male,Master's Degree,58757.03,False
CUST02626,79.0,Male,PhD,110118.89,True
CUST02627,69.0,Male,High School,142783.38,True
CUST02628,48.0,Male,High School,20626.65,True
CUST02629,80.0,Male,Associate Degree,126119.15,True
CUST02630,56.0,Female,Master's Degree,35997.38,True
CUST02631,71.0,Unspecified,Master's Degree,56590.85,True
CUST02632,21.0,Female,Master's Degree,127733.85,False
CUST02633,71.0,Male,Bachelor's Degree,117861.17,True
CUST02634,46.0,Unspecified,PhD,63085.15,True
CUST02635,53.0,Unspecified,PhD,60062.26,False
CUST02636,38.0,Unspecified,High School,29339.66,True
CUST02637,60.0,Male,Associate Degree,39267.91,False
CUST02638,36.0,Female,PhD,143728.54,True
CUST02639,61.0,Female,PhD,35025.93,True
CUST02640,47.0,Unspecified,Master's Degree,59716.41,True
CUST02641,55.0,Male,High School,45691.57,False
CUST02642,38.0,Female,Associate Degree,102120.61,True
CUST02643,32.0,Male,Associate Degree,45375.26,False
CUST02644,80.0,Unspecified,Bachelor's Degree,81056.59,True
CUST02645,44.0,Female,Associate Degree,38972.28,False
CUST02646,58.0,Unspecified,Bachelor's Degree,90073.53,True
CUST02647,63.0,Female,PhD,42523.55,False
CUST02648,24.0,Female,Bachelor's Degree,22193.37,False
CUST02649,63.0,Unspecified,Associate Degree,132818.71,True
CUST02650,54.0,Male,High School,66589.88,True
CUST02651,23.0,Unspecified,Bachelor's Degree,48891.59,False
CUST02652,67.0,Unspecified,PhD,33493.36,True
CUST02653,21.0,Male,High School,134614.55,True
CUST02654,72.0,Male,High School,54653.43,False
CUST02655,45.0,Female,Associate Degree,99148.43,True
CUST02656,30.0,Unspecified,PhD,32747.77,False
CUST02657,43.0,Unspecified,PhD,24658.36,False
CUST02658,43.0,Male,Bachelor's Degree,24688.01,False
CUST02659,58.0,Female,Associate Degree,26669.09,True
CUST02660,33.0,Male,Associate Degree,23514.64,True
CUST02661,69.0,Male,High School,146487.79,True
CUST02662,29.0,Unspecified,Master's Degree,42994.54,False
CUST02663,39.0,Unspecified,Bachelor's Degree,114134.88,False
CUST02664,24.0,Unspecified,Bachelor's Degree,70872.13,False
CUST02665,55.0,Male,PhD,59495.69,True
CUST02666,65.0,Unspecified,High School,107148.42,True
CUST02667,31.0,Male,Associate Degree,99375.58,False
CUST02668,33.0,Unspecified,Master's Degree,66781.12,False
CUST02669,41.0,Female,Master's Degree,29107.38,False
CUST02670,28.0,Male,Master's Degree,29985.25,False
CUST02671,69.0,Female,Master's Degree,73260.12,True
CUST02672,52.0,Unspecified,Master's Degree,112379.12,True
CUST02673,47.0,Female,Bachelor's Degree,78834.07,True
CUST02674,75.0,Male,High School,103074.62,True
CUST02675,31.0,Female,Master's Degree,128269.04,True
CUST02676,21.0,Unspecified,PhD,56609.18,False
CUST02677,74.0,Female,High School,77908.25,False
CUST02678,36.0,Female,High School,76699.89,True
CUST02679,80.0,Unspecified,Bachelor's Degree,69066.28,True
CUST02680,18.0,Female,Bachelor's Degree,99824.86,True
CUST02681,74.0,Female,Bachelor's Degree,103738.99,True
CUST02682,65.0,Male,PhD,49914.58,True
CUST02683,57.0,Unspecified,Bachelor's Degree,59528.68,False
CUST02684,51.0,Unspecified,Bachelor's Degree,43416.82,True
CUST02685,79.0,Unspecified,Master's Degree,125857.49,True
CUST02686,60.0,Male,Associate Degree,82613.28,True
CUST02687,69.0,Female,High School,98167.89,False
CUST02688,63.0,Female,Master's Degree,34457.63,False
CUST02689,59.0,Female,Associate Degree,49541.23,True
CUST02690,37.0,Male,PhD,39644.41,False
CUST02691,66.0,Male,Bachelor's Degree,82509.48,True
CUST02692,22.0,Female,Bachelor's Degree,42116.28,False
CUST02693,64.0,Female,Bachelor's Degree,83423.72,False
CUST02694,27.0,Female,Associate Degree,119443.8,False
CUST02695,23.0,Female,Master's Degree,89638.72,True
CUST02696,69.0,Unspecified,Master's Degree,122671.89,True
CUST02697,21.0,Unspecified,High School,115820.69,False
CUST02698,36.0,Male,Associate Degree,52217.37,True
CUST02699,41.0,Female,Bachelor's Degree,119049.91,True
CUST02700,26.0,Female,PhD,138283.27,False
CUST02701,57.0,Male,Associate Degree,110969.54,True
CUST02702,48.0,Female,High School,148181.99,True
CUST02703,24.0,Male,High School,20228.18,False
CUST02704,54.0,Unspecified,High School,124748.23,True
CUST02705,33.0,Male,PhD,138894.45,True
CUST02706,80.0,Female,PhD,36479.02,False
CUST02707,65.0,Female,Bachelor's Degree,57535.12,False
CUST02708,78.0,Male,PhD,75095.94,True
CUST02709,26.0,Male,Master's Degree,39042.0,False
CUST02710,29.0,Unspecified,High School,23661.25,True
CUST02711,53.0,Female,PhD,79134.67,True
CUST02712,52.0,Male,High School,48578.81,False
CUST02713,36.0,Male,Master's Degree,53024.82,True
CUST02714,30.0,Male,Bachelor's Degree,110777.73,True
CUST02715,36.0,Male,PhD,134452.6,True
CUST02716,33.0,Male,Bachelor's Degree,145439.71,True
CUST02717,65.0,Male,Bachelor's Degree,126664.06,False
CUST02718,30.0,Male,Master's Degree,115979.95,True
CUST02719,24.0,Male,Master's Degree,121826.82,True
CUST02720,72.0,Unspecified,Bachelor's Degree,106616.84,False
CUST02721,53.0,Unspecified,Master's Degree,40295.12,False
CUST02722,36.0,Unspecified,Associate Degree,84751.72,True
CUST02723,54.0,Female,Master's Degree,39953.72,False
CUST02724,61.0,Female,PhD,128340.56,False
CUST02725,34.0,Male,PhD,123723.92,True
CUST02726,56.0,Female,Associate Degree,75148.77,True
CUST02727,49.0,Female,PhD,65491.54,False
CUST02728,38.0,Female,Bachelor's Degree,76363.13,True
CUST02729,51.0,Female,PhD,37599.03,False
CUST02730,27.0,Female,Bachelor's Degree,24100.04,True
CUST02731,58.0,Male,Bachelor's Degree,129326.5,True
CUST02732,41.0,Male,Associate Degree,89763.75,False
CUST02733,20.0,Female,Bachelor's Degree,110755.3,False
CUST02734,59.0,Male,Bachelor's Degree,34810.09,False
CUST02735,62.0,Male,High School,133438.61,True
CUST02736,66.0,Male,PhD,34050.31,True
CUST02737,18.0,Unspecified,PhD,44485.43,False
CUST02738,79.0,Unspecified,Master's Degree,80616.8,True
CUST02739,20.0,Male,Associate Degree,54452.06,False
CUST02740,24.0,Female,PhD,114823.04,True
CUST02741,60.0,Male,PhD,47977.94,True
CUST02742,51.0,Unspecified,Master's Degree,55022.23,True
CUST02743,21.0,Unspecified,High School,120823.74,True
CUST02744,45.0,Unspecified,Master's Degree,43927.47,False
CUST02745,64.0,Unspecified,PhD,128502.02,True
CUST02746,51.0,Unspecified,Bachelor's Degree,42125.37,False
CUST02747,62.0,Female,Bachelor's Degree,101799.9,True
CUST02748,32.0,Unspecified,Associate Degree,73632.15,False
CUST02749,54.0,Unspecified,Bachelor's Degree,136707.61,True
CUST02750,36.0,Unspecified,High School,88843.24,False
CUST02751,61.0,Male,Associate Degree,141583.43,True
CUST02752,39.0,Unspecified,High School,53746.19,False
CUST02753,43.0,Unspecified,Master's Degree,139569.35,True
CUST02754,62.0,Male,Bachelor's Degree,121464.7,False
CUST02755,26.0,Male,Bachelor's Degree,123046.17,True
CUST02756,71.0,Unspecified,Bachelor's Degree,112035.81,True
CUST02757,63.0,Female,PhD,77890.96,True
CUST02758,73.0,Unspecified,Master's Degree,69562.88,False
CUST02759,35.0,Female,Associate Degree,82463.73,True
CUST02760,54.0,Male,Master's Degree,140937.96,True
CUST02761,63.0,Female,High School,98996.26,True
CUST02762,64.0,Female,PhD,104622.22,True
CUST02763,36.0,Unspecified,Associate Degree,137410.79,True
CUST02764,43.0,Female,Master's Degree,89804.71,True
CUST02765,44.0,Unspecified,Master's Degree,24882.07,True
CUST02766,39.0,Female,High School,131903.48,True
CUST02767,20.0,Female,Associate Degree,110135.5,True
CUST02768,58.0,Male,High School,124062.89,True
CUST02769,23.0,Female,Master's Degree,51518.64,True
CUST02770,72.0,Male,High School,29899.63,False
CUST02771,57.0,Female,Associate Degree,126109.39,True
CUST02772,38.0,Unspecified,Associate Degree,101714.85,False
CUST02773,44.0,Unspecified,High School,78644.59,False
CUST02774,76.0,Unspecified,Master's Degree,73388.83,True
CUST02775,31.0,Female,Associate Degree,75079.8,True
CUST02776,77.0,Male,PhD,54015.89,False
CUST02777,28.0,Unspecified,High School,40605.33,False
CUST02778,58.0,Male,Bachelor's Degree,133022.24,True
CUST02779,25.0,Male,Master's Degree,109290.47,True
CUST02780,45.0,Unspecified,High School,128375.83,True
CUST02781,47.0,Female,Master's Degree,23676.11,False
CUST02782,67.0,Unspecified,Master's Degree,91733.03,True
CUST02783,33.0,Male,Associate Degree,145829.22,False
CUST02784,71.0,Female,Associate Degree,48297.63,False
CUST02785,60.0,Female,Master's Degree,64105.41,False
CUST02786,63.0,Male,Master's Degree,61486.54,True
CUST02787,73.0,Female,Bachelor's Degree,143415.48,False
CUST02788,44.0,Unspecified,Associate Degree,41875.91,True
CUST02789,29.0,Unspecified,Bachelor's Degree,38128.63,False
CUST02790,51.0,Unspecified,Bachelor's Degree,48175.04,False
CUST02791,35.0,Male,High School,70285.28,False
CUST02792,26.0,Male,PhD,113795.6,True
CUST02793,33.0,Male,Master's Degree,103725.46,True
CUST02794,38.0,Female,High School,78233.84,True
CUST02795,73.0,Unspecified,High School,76386.68,False
CUST02796,62.0,Unspecified,PhD,79553.95,True
CUST02797,49.0,Female,Associate Degree,83113.91,True
CUST02798,40.0,Male,Associate Degree,94388.58,True
CUST02799,32.0,Male,Associate Degree,100644.5,True
CUST02800,59.0,Unspecified,Bachelor's Degree,103919.68,True
CUST02801,38.0,Female,Master's Degree,90477.39,True
CUST02802,66.0,Female,Master's Degree,28618.44,True
CUST02803,27.0,Male,Associate Degree,125359.29,True
CUST02804,77.0,Unspecified,Master's Degree,81024.39,True
CUST02805,64.0,Unspecified,Bachelor's Degree,93167.38,False
CUST02806,50.0,Female,High School,142853.51,True
CUST02807,80.0,Female,PhD,73345.1,False
CUST02808,45.0,Unspecified,High School,37394.08,True
CUST02809,20.0,Female,Bachelor's Degree,36815.23,True
